,tm1xvm1,tm1xum1,tm1xqm1,vm1xum1,vm1xqm1,um1xqm1
157,0.0865448532233013,0.2568382452357821,0.3526742690138822,0.11604487508281261,0.08100129269005164,0.22001508885439708
158,0.08954386624316658,0.23155754622875793,0.4084335973162738,0.08217751773541361,0.07609309889974356,0.22044414775834392
159,0.0962088608500268,0.21588527737776084,0.38755069017632643,0.09157308620048416,0.08766542820045685,0.19187449482743138
160,0.0831875299582869,0.2825298781391199,0.3875544367351488,0.08849693430017831,0.0800360141714924,0.20130779315969236
161,0.09658694247314806,0.32574420880513943,0.33043584185741864,0.10207144150803389,0.0841692500068572,0.23893209727417725
162,0.10440048243243516,0.3521046863950786,0.3480711293087429,0.10230379179044183,0.08660880119323813,0.26414439987261895
163,0.11602596914865611,0.29828177230489444,0.37330481968805623,0.1259296584365647,0.08957382525260686,0.21644230568008513
164,0.1299510946743662,0.23157330007921753,0.4044214232127497,0.10375608285321364,0.09356339398724751,0.18170908324108895
165,0.0968295338161555,0.2431450814637483,0.3602459449876511,0.07647856692454953,0.07766033693345092,0.19714184960137693
166,0.07664037581428051,0.227370423123485,0.38302269210216694,0.08360147743585634,0.0667619732031592,0.17881677850053893
167,0.08952026191471076,0.24328122561343854,0.3166248644586018,0.09871863102314928,0.07053000934355998,0.18491863301465805
